index,path,x,y,source_field,source_value,target_field,target_value,type
3, 17, 410.08600201626314, 264.7735800780199, La Réunion, 10, 54Mn, 0, ribbon 
3, 18, 432.33373080670697, 264.88603472260127, La Réunion, 10, 54Mn, 0, ribbon 
3, 19, 454.3240588513524, 263.9484043033974, La Réunion, 10, 54Mn, 0, ribbon 
3, 20, 476.05698615019924, 261.9606888204085, La Réunion, 10, 54Mn, 0, ribbon 
3, 21, 497.5325127032477, 258.92288827363444, La Réunion, 10, 54Mn, 0, ribbon 
3, 22, 518.7506385104975, 254.83500266307527, La Réunion, 10, 54Mn, 0, ribbon 
3, 23, 539.7113635719489, 249.697031988731, La Réunion, 10, 54Mn, 0, ribbon 
3, 24, 560.4146878876019, 243.50897625060162, La Réunion, 10, 54Mn, 0, ribbon 
3, 25, 580.8606114574562, 236.2708354486871, La Réunion, 10, 54Mn, 0, ribbon 
3, 26, 601.0491342815121, 227.9826095829875, La Réunion, 10, 54Mn, 0, ribbon 
3, 27, 620.9802563597696, 218.64429865350274, La Réunion, 10, 54Mn, 0, ribbon 
3, 28, 640.6539776922284, 208.2559026602329, La Réunion, 10, 54Mn, 0, ribbon 
3, 29, 660.0702982788888, 196.8174216031779, La Réunion, 10, 54Mn, 0, ribbon 
3, 30, 679.2292181197507, 184.32885548233781, La Réunion, 10, 54Mn, 0, ribbon 
3, 31, 688.7121527605073, 177.69079052299836, La Réunion, 10, 54Mn, 0, ribbon 
3, 32, 688.7121527605073, 177.69079052299836, La Réunion, 10, 54Mn, 0, ribbon 
4, 0, 714.9069524218077, 230.11822092661635, La Réunion, 10, 57Co, 0, ribbon 
4, 1, 716.9804769236623, 237.18648430582854, La Réunion, 10, 57Co, 0, ribbon 
4, 2, 720.2759589203033, 251.51885583575833, La Réunion, 10, 57Co, 0, ribbon 
4, 3, 722.4275932775754, 266.05543414864815, La Réunion, 10, 57Co, 0, ribbon 
4, 4, 723.4252700395454, 280.7279157496415, La Réunion, 10, 57Co, 0, ribbon 
4, 5, 723.4882149610628, 288.0937754410343, La Réunion, 10, 57Co, 0, ribbon 
4, 6, 700.262372490692, 287.6599173446304, La Réunion, 10, 57Co, 0, ribbon 
4, 7, 653.9467939485221, 285.7593841541747, La Réunion, 10, 57Co, 0, ribbon 
4, 8, 607.812690604448, 282.4817616335219, La Réunion, 10, 57Co, 0, ribbon 
4, 9, 561.8600624584697, 277.827049782672, La Réunion, 10, 57Co, 0, ribbon 
4, 10, 516.0889095105871, 271.7952486016251, La Réunion, 10, 57Co, 0, ribbon 
4, 11, 470.4992317608004, 264.38635809038095, La Réunion, 10, 57Co, 0, ribbon 
4, 12, 425.0910292091095, 255.60037824893976, La Réunion, 10, 57Co, 0, ribbon 
4, 13, 379.8643018555143, 245.43730907730145, La Réunion, 10, 57Co, 0, ribbon 
4, 14, 357.3189913780027, 239.8393659926584, La Réunion, 10, 57Co, 0, ribbon 
4, 15, 368.57759537761956, 242.6247548240931, La Réunion, 10, 57Co, 0, ribbon 
4, 16, 391.07854914130525, 247.59762772281763, La Réunion, 10, 57Co, 0, ribbon 
4, 17, 413.557830590927, 251.773294269349, La Réunion, 10, 57Co, 0, ribbon 
4, 18, 436.01543972648466, 255.1517544636872, La Réunion, 10, 57Co, 0, ribbon 
4, 19, 458.4513765479784, 257.73300830583224, La Réunion, 10, 57Co, 0, ribbon 
4, 20, 480.8656410554081, 259.51705579578413, La Réunion, 10, 57Co, 0, ribbon 
4, 21, 503.2582332487739, 260.5038969335428, La Réunion, 10, 57Co, 0, ribbon 
4, 22, 525.6291531280757, 260.69353171910836, La Réunion, 10, 57Co, 0, ribbon 
4, 23, 547.9784006933135, 260.0859601524807, La Réunion, 10, 57Co, 0, ribbon 
4, 24, 570.3059759444874, 258.6811822336599, La Réunion, 10, 57Co, 0, ribbon 
4, 25, 592.6118788815972, 256.47919796264597, La Réunion, 10, 57Co, 0, ribbon 
4, 26, 614.896109504643, 253.48000733943883, La Réunion, 10, 57Co, 0, ribbon 
4, 27, 637.158667813625, 249.68361036403854, La Réunion, 10, 57Co, 0, ribbon 
4, 28, 659.3995538085428, 245.0900070364451, La Réunion, 10, 57Co, 0, ribbon 
4, 29, 681.6187674893968, 239.69919735665846, La Réunion, 10, 57Co, 0, ribbon 
4, 30, 703.8163088561867, 233.51118132467866, La Réunion, 10, 57Co, 0, ribbon 
4, 31, 714.9069524218077, 230.11822092661635, La Réunion, 10, 57Co, 0, ribbon 
4, 32, 714.9069524218077, 230.11822092661635, La Réunion, 10, 57Co, 0, ribbon 
5, 0, 723.4882149610628, 288.0937754410343, La Réunion, 10, 109Cd, 0, ribbon 
5, 1, 723.2594636414574, 295.45635136186297, La Réunion, 10, 109Cd, 0, ribbon 
5, 2, 721.9317286043798, 310.1026544719798, La Réunion, 10, 109Cd, 0, ribbon 
5, 3, 719.4533879132526, 324.58711048740264, La Réunion, 10, 109Cd, 0, ribbon 
5, 4, 715.8360866198033, 338.8416608649638, La Réunion, 10, 109Cd, 0, ribbon 
5, 5, 713.6039648258726, 345.8614531448062, La Réunion, 10, 109Cd, 0, ribbon 
5, 6, 669.6104640652942, 330.8054624291986, La Réunion, 10, 109Cd, 0, ribbon 
5, 7, 581.8184052194757, 300.14971642154677, La Réunion, 10, 109Cd, 0, ribbon 
5, 8, 494.2862699407752, 268.7689509786463, La Réunion, 10, 109Cd, 0, ribbon 
5, 9, 407.0140582291925, 236.6631661004971, La Réunion, 10, 109Cd, 0, ribbon 
5, 10, 363.47542371107033, 220.33839137320427, La Réunion, 10, 109Cd, 0, ribbon 
5, 11, 385.27522871074956, 228.29778060317187, La Réunion, 10, 109Cd, 0, ribbon 
5, 12, 429.15523649148616, 242.72668797281574, La Réunion, 10, 109Cd, 0, ribbon 
5, 13, 473.4091079807269, 255.16910055540458, La Réunion, 10, 109Cd, 0, ribbon 
5, 14, 518.0368431784718, 265.6250183509384, La Réunion, 10, 109Cd, 0, ribbon 
5, 15, 563.0384420847208, 274.09444135941715, La Réunion, 10, 109Cd, 0, ribbon 
5, 16, 608.4139046994741, 280.57736958084087, La Réunion, 10, 109Cd, 0, ribbon 
5, 17, 654.1632310227315, 285.07380301520953, La Réunion, 10, 109Cd, 0, ribbon 
5, 18, 700.2864210544931, 287.58374166252315, La Réunion, 10, 109Cd, 0, ribbon 
5, 19, 723.4882149610628, 288.0937754410343, La Réunion, 10, 109Cd, 0, ribbon 
5, 20, 723.4882149610628, 288.0937754410343, La Réunion, 10, 109Cd, 0, ribbon 
6, 0, 713.6039648258726, 345.8614531448062, La Réunion, 10, 51Cr, 0, ribbon 
6, 1, 711.0956488461463, 352.7873611789047, La Réunion, 10, 51Cr, 0, ribbon 
6, 2, 705.2765185962201, 366.293463442686, La Réunion, 10, 51Cr, 0, ribbon 
6, 3, 698.4142605479249, 379.28773347536384, La Réunion, 10, 51Cr, 0, ribbon 
6, 4, 690.5411186079764, 391.70911468667913, La Réunion, 10, 51Cr, 0, ribbon 
6, 5, 686.2355423994809, 397.68589179986986, La Réunion, 10, 51Cr, 0, ribbon 
6, 6, 667.577079964499, 383.8318624077561, La Réunion, 10, 51Cr, 0, ribbon 
6, 7, 629.8610372842555, 356.7640461207484, La Réunion, 10, 51Cr, 0, ribbon 
6, 8, 591.6128375236387, 330.5498864967004, La Réunion, 10, 51Cr, 0, ribbon 
6, 9, 552.8324806826486, 305.18938353561225, La Réunion, 10, 51Cr, 0, ribbon 
6, 10, 513.5199667612851, 280.68253723748376, La Réunion, 10, 51Cr, 0, ribbon 
6, 11, 473.67529575954836, 257.0293476023151, La Réunion, 10, 51Cr, 0, ribbon 
6, 12, 433.2984676774383, 234.22981463010615, La Réunion, 10, 51Cr, 0, ribbon 
6, 13, 392.38948251495486, 212.28393832085698, La Réunion, 10, 51Cr, 0, ribbon 
6, 14, 371.7354310285732, 201.63112141484228, La Réunion, 10, 51Cr, 0, ribbon 
6, 15, 392.49639041505793, 212.08149910736063, La Réunion, 10, 51Cr, 0, ribbon 
6, 16, 434.2606387783661, 232.40786170863908, La Réunion, 10, 51Cr, 0, ribbon 
6, 17, 476.34799326212567, 251.96836726490653, La Réunion, 10, 51Cr, 0, ribbon 
6, 18, 518.7584538663367, 270.763015776163, La Réunion, 10, 51Cr, 0, ribbon 
6, 19, 561.4920205909991, 288.7918072424085, La Réunion, 10, 51Cr, 0, ribbon 
6, 20, 604.5486934361129, 306.05474166364303, La Réunion, 10, 51Cr, 0, ribbon 
6, 21, 647.9284724016783, 322.55181903986653, La Réunion, 10, 51Cr, 0, ribbon 
6, 22, 691.6313574876949, 338.2830393710791, La Réunion, 10, 51Cr, 0, ribbon 
6, 23, 713.6039648258726, 345.8614531448062, La Réunion, 10, 51Cr, 0, ribbon 
6, 24, 713.6039648258726, 345.8614531448062, La Réunion, 10, 51Cr, 0, ribbon 
7, 0, 686.2355423994809, 397.68589179986986, La Réunion, 10, 65Zn, 0, ribbon 
7, 1, 681.696695509319, 403.4875053598099, La Réunion, 10, 65Zn, 0, ribbon 
7, 2, 671.9639121558985, 414.5124771725289, La Réunion, 10, 65Zn, 0, ribbon 
7, 3, 661.3990439552373, 424.7264479738965, La Réunion, 10, 65Zn, 0, ribbon 
7, 4, 650.0517324076021, 434.08142504174884, La Réunion, 10, 65Zn, 0, ribbon 
7, 5, 644.1001733475026, 438.42179319993056, La Réunion, 10, 65Zn, 0, ribbon 
7, 6, 630.5841334811265, 419.56580920279765, La Réunion, 10, 65Zn, 0, ribbon 
7, 7, 602.4059445607448, 383.03428212568235, La Réunion, 10, 65Zn, 0, ribbon 
7, 8, 572.6996100568571, 348.0766762714344, La Réunion, 10, 65Zn, 0, ribbon 
