index,path,x,y,source_field,source_value,target_field,target_value,type
3, 13, 540.9258674596243, 221.53609480888178, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 14, 550.2129751636288, 200.2681575281344, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 15, 558.7836339336827, 178.5913854242467, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 16, 566.637843769786, 156.50577849721878, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 17, 573.7756046719385, 134.01133674705062, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 18, 580.1969166401404, 111.10806017374216, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 19, 583.1389042740099, 99.50310882841032, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 20, 580.1975305108721, 111.10868565573563, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 21, 573.7811295085236, 134.016966084992, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 22, 566.653190538078, 156.52141554705602, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 23, 558.813713599535, 178.62203404192766, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 24, 550.2626986928949, 200.318821569607, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 25, 541.0001458181575, 221.61177813009397, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 26, 531.026054975323, 242.50090372338866, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 27, 520.3404261643911, 262.9861983494909, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 28, 508.94325938536207, 283.0676620084009, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 29, 496.83455463823583, 302.7452947001185, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 30, 484.0143119230123, 322.01909642464375, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 31, 470.48253123969164, 340.88906718197666, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 32, 456.23921258827363, 359.35520697211723, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 33, 441.2843559687585, 377.41751579506547, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 34, 425.6179613811461, 395.0759936508213, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 35, 409.24002882543647, 412.3306405393849, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 36, 400.7842358095452, 420.80652737096955, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
3, 37, 400.7842358095452, 420.80652737096955, Hautes-Pyrénées, 6, 201Tl, 0, ribbon 
4, 0, 400.1556321803056, 420.16603380963636, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 1, 399.8424547302856, 419.84468697065296, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 2, 399.5300291384945, 419.5226090985168, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 3, 416.47325521796705, 402.64192908943147, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 4, 448.5415857076181, 367.73844584063625, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 5, 478.18575397154376, 331.31213161767505, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 6, 505.4057600097441, 293.3629864205479, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 7, 530.2016038222191, 253.89101024925472, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 8, 552.5732854089688, 212.89620310379553, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 9, 572.5208047699931, 170.37856498417037, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 10, 590.0441619052922, 126.33809589037921, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 11, 597.8967796382947, 103.74679972817137, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 12, 590.0466056671742, 126.34060926815704, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 13, 572.5427986269318, 170.40118538417067, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 14, 552.6343794560206, 212.95903754824081, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 15, 530.3213481544408, 254.01416576036743, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 16, 505.6037047221921, 293.56657002055056, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 17, 478.48144915927475, 331.61625032879016, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 18, 448.95458146568865, 368.16320668508627, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 19, 417.02310164143375, 403.2074390894389, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 20, 400.1556321803056, 420.16603380963636, Hautes-Pyrénées, 6, 125I, 0, ribbon 
4, 21, 400.1556321803056, 420.16603380963636, Hautes-Pyrénées, 6, 125I, 0, ribbon 
5, 0, 399.5300291384945, 419.5226090985168, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 1, 399.21835711149015, 419.19980195220666, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 2, 398.9074403517757, 418.87626729462784, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 3, 415.98219687840935, 402.0949860564168, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 4, 448.6358293553103, 367.5019366216997, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 5, 479.29495439705613, 331.5349045759223, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 6, 507.95957200364694, 294.1938899190848, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 7, 534.6296821750826, 255.4788926511871, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 8, 559.3052849113632, 215.38991277222917, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 9, 581.9863802124886, 173.92695028221107, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 10, 602.6729680784589, 131.0900051811328, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 11, 612.2683217232609, 109.15628915144606, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 12, 602.6754000659071, 131.09252995380422, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 13, 582.0082680995216, 173.94967323625406, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 14, 559.3660845975661, 215.4530320890152, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 15, 534.7488495600405, 255.60260651208773, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 16, 508.15656298694466, 294.39839650547157, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 17, 479.58922487827874, 331.84040206916677, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 18, 449.04683523404265, 367.9286232031733, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 19, 416.52939405423643, 402.6630599074911, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 20, 399.5300291384945, 419.5226090985168, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
5, 21, 399.5300291384945, 419.5226090985168, Hautes-Pyrénées, 6, 99mTc, 0, ribbon 
6, 0, 357.8220548495268, 353.6744857867687, Haute-Garonne, 17, 131I, 0, ribbon 
6, 1, 357.37788089427545, 352.4832475811268, Haute-Garonne, 17, 131I, 0, ribbon 
6, 2, 356.94160457390547, 351.28909435084915, Haute-Garonne, 17, 131I, 0, ribbon 
6, 3, 368.05017773000304, 347.08478483512306, Haute-Garonne, 17, 131I, 0, ribbon 
6, 4, 389.2093646939985, 337.93371909088296, Haute-Garonne, 17, 131I, 0, ribbon 
6, 5, 408.9579391937276, 327.7927243962588, Haute-Garonne, 17, 131I, 0, ribbon 
6, 6, 427.29590122919035, 316.66180075125067, Haute-Garonne, 17, 131I, 0, ribbon 
6, 7, 444.2232508003867, 304.5409481558586, Haute-Garonne, 17, 131I, 0, ribbon 
6, 8, 459.73998790731673, 291.4301666100825, Haute-Garonne, 17, 131I, 0, ribbon 
6, 9, 473.8461125499803, 277.3294561139224, Haute-Garonne, 17, 131I, 0, ribbon 
6, 10, 486.5416247283776, 262.23881666737833, Haute-Garonne, 17, 131I, 0, ribbon 
6, 11, 497.8265244425085, 246.15824827045026, Haute-Garonne, 17, 131I, 0, ribbon 
6, 12, 507.70081169237307, 229.08775092313817, Haute-Garonne, 17, 131I, 0, ribbon 
6, 13, 516.1644864779712, 211.02732462544213, Haute-Garonne, 17, 131I, 0, ribbon 
6, 14, 523.217548799303, 191.97696937736208, Haute-Garonne, 17, 131I, 0, ribbon 
6, 15, 528.8599986563685, 171.93668517889805, Haute-Garonne, 17, 131I, 0, ribbon 
6, 16, 533.0918360491676, 150.90647203005003, Haute-Garonne, 17, 131I, 0, ribbon 
6, 17, 535.9130609777003, 128.88632993081796, Haute-Garonne, 17, 131I, 0, ribbon 
6, 18, 537.3236734419667, 105.87625888120198, Haute-Garonne, 17, 131I, 0, ribbon 
6, 19, 537.5, 94, Haute-Garonne, 17, 131I, 0, ribbon 
6, 20, 537.324533256689, 105.87858836502613, Haute-Garonne, 17, 131I, 0, ribbon 
6, 21, 535.9207993102009, 128.90729528523525, Haute-Garonne, 17, 131I, 0, ribbon 
6, 22, 533.1133314172248, 150.96470912565348, Haute-Garonne, 17, 131I, 0, ribbon 
6, 23, 528.9021295777605, 172.05082988628092, Haute-Garonne, 17, 131I, 0, ribbon 
6, 24, 523.2871937918082, 192.16565756711745, Haute-Garonne, 17, 131I, 0, ribbon 
6, 25, 516.2685240593679, 211.3091921681631, Haute-Garonne, 17, 131I, 0, ribbon 
6, 26, 507.8461203804395, 229.48143368941788, Haute-Garonne, 17, 131I, 0, ribbon 
6, 27, 498.01998275502297, 246.6823821308818, Haute-Garonne, 17, 131I, 0, ribbon 
6, 28, 486.7901111831184, 262.9120374925548, Haute-Garonne, 17, 131I, 0, ribbon 
6, 29, 474.1565056647258, 278.170399774437, Haute-Garonne, 17, 131I, 0, ribbon 
6, 30, 460.11916619984504, 292.45746897652833, Haute-Garonne, 17, 131I, 0, ribbon 
6, 31, 444.6780927884763, 305.77324509882874, Haute-Garonne, 17, 131I, 0, ribbon 
6, 32, 427.8332854306194, 318.1177281413383, Haute-Garonne, 17, 131I, 0, ribbon 
6, 33, 409.5847441262745, 329.490918104057, Haute-Garonne, 17, 131I, 0, ribbon 
6, 34, 389.93246887544143, 339.89281498698483, Haute-Garonne, 17, 131I, 0, ribbon 
6, 35, 368.87645967812034, 349.32341879012176, Haute-Garonne, 17, 131I, 0, ribbon 
6, 36, 357.8220548495268, 353.6744857867687, Haute-Garonne, 17, 131I, 0, ribbon 
6, 37, 357.8220548495268, 353.6744857867687, Haute-Garonne, 17, 131I, 0, ribbon 
7, 0, 376.510930733721, 390.625616255185, Tarn, 6, 131I, 0, ribbon 
7, 1, 376.2668552425673, 390.2490912749462, Tarn, 6, 131I, 0, ribbon 
7, 2, 376.02366037519056, 389.8719969066408, Tarn, 6, 131I, 0, ribbon 
7, 3, 385.9582398638263, 383.2939345969549, Tarn, 6, 131I, 0, ribbon 
7, 4, 404.88124841360866, 369.62143495945793, Tarn, 6, 131I, 0, ribbon 
7, 5, 422.54272306007215, 355.26043529779406, Tarn, 6, 131I, 0, ribbon 
7, 6, 438.9426638032169, 340.21093561196335, Tarn, 6, 131I, 0, ribbon 
7, 7, 454.0810706430428, 324.4729359019658, Tarn, 6, 131I, 0, ribbon 
7, 8, 467.95794357954986, 308.04643616780135, Tarn, 6, 131I, 0, ribbon 
7, 9, 480.57328261273807, 290.93143640947005, Tarn, 6, 131I, 0, ribbon 
7, 10, 491.9270877426075, 273.12793662697186, Tarn, 6, 131I, 0, ribbon 
7, 11, 502.0193589691581, 254.63593682030682, Tarn, 6, 131I, 0, ribbon 
7, 12, 510.8500962923899, 235.4554369894749, Tarn, 6, 131I, 0, ribbon 
7, 13, 518.4192997123027, 215.5864371344761, Tarn, 6, 131I, 0, ribbon 
7, 14, 524.7269692288969, 195.02893725531047, Tarn, 6, 131I, 0, ribbon 
7, 15, 529.7731048421722, 173.78293735197792, Tarn, 6, 131I, 0, ribbon 
7, 16, 533.5577065521287, 151.8484374244785, Tarn, 6, 131I, 0, ribbon 
7, 17, 536.0807743587663, 129.22543747281225, Tarn, 6, 131I, 0, ribbon 
7, 18, 537.3423082620851, 105.91393749697912, Tarn, 6, 131I, 0, ribbon 
7, 19, 537.5, 94, Tarn, 6, 131I, 0, ribbon 
7, 20, 537.3427841120447, 105.91467345337418, Tarn, 6, 131I, 0, ribbon 
7, 21, 536.0850570084018, 129.23206108036783, Tarn, 6, 131I, 0, ribbon 
7, 22, 533.5696028011163, 151.8668363343551, Tarn, 6, 131I, 0, ribbon 
7, 23, 529.7964214901879, 173.81899921533602, Tarn, 6, 131I, 0, ribbon 
7, 24, 524.7655130756166, 195.0885497233105, Tarn, 6, 131I, 0, ribbon 
7, 25, 518.4768775574025, 215.6754878582787, Tarn, 6, 131I, 0, ribbon 
7, 26, 510.9305149355458, 235.5798136202405, Tarn, 6, 131I, 0, ribbon 
7, 27, 502.12642521004614, 254.80152700919592, Tarn, 6, 131I, 0, ribbon 
7, 28, 492.0646083809037, 273.340628025145, Tarn, 6, 131I, 0, ribbon 
7, 29, 480.74506444811846, 291.1971166680877, Tarn, 6, 131I, 0, ribbon 
7, 30, 468.1677934116904, 308.370992938024, Tarn, 6, 131I, 0, ribbon 
7, 31, 454.33279527161955, 324.862256834954, Tarn, 6, 131I, 0, ribbon 
7, 32, 439.24007002790586, 340.67090835887757, Tarn, 6, 131I, 0, ribbon 
7, 33, 422.88961768054946, 355.7969475097948, Tarn, 6, 131I, 0, ribbon 
7, 34, 405.2814382295502, 370.2403742877056, Tarn, 6, 131I, 0, ribbon 
7, 35, 386.4155316749081, 384.00118869261007, Tarn, 6, 131I, 0, ribbon 
7, 36, 376.510930733721, 390.625616255185, Tarn, 6, 131I, 0, ribbon 
7, 37, 376.510930733721, 390.625616255185, Tarn, 6, 131I, 0, ribbon 
8, 0, 351.47172232018204, 238.48705541138764, Aude, 23, 131I, 0, ribbon 
8, 1, 351.90483565300383, 236.82241393572528, Aude, 23, 131I, 0, ribbon 
8, 2, 352.35284442003217, 235.16171933820752, Aude, 23, 131I, 0, ribbon 
8, 3, 363.7437338746591, 238.10196512111077, Aude, 23, 131I, 0, ribbon 
8, 4, 385.44066616918656, 242.55957613616457, Aude, 23, 131I, 0, ribbon 
8, 5, 405.69113631074555, 245.12001308354812, Aude, 23, 131I, 0, ribbon 
8, 6, 424.495144299336, 245.78327596326142, Aude, 23, 131I, 0, ribbon 
8, 7, 441.85269013495804, 244.54936477530447, Aude, 23, 131I, 0, ribbon 
